split,filename,qa1_rmse_m,qa1_inliers,qa1_total,qa1_inlier_ratio,qa1_pass,qa2_sam_deg,qa2_pass,verdict
train,Landcover-710856-7.png,inf,0,7,0.0,False,180.0,False,drop
train,Landcover-711297-1.png,0.585216,691,699,0.988555,True,0.684297,True,good
train,Landcover-711297-2.png,0.610015,690,690,1.0,True,0.682528,True,good
train,Landcover-711297-3.png,0.58506,700,700,1.0,True,0.690334,True,good
train,Landcover-711297-4.png,0.652095,695,695,1.0,True,0.693195,True,good
train,Landcover-711297-5.png,0.621046,734,735,0.998639,True,0.680186,True,good
train,Landcover-711297-6.png,0.665103,734,734,1.0,True,0.677703,True,good
train,Landcover-711297-7.png,0.650665,731,732,0.998634,True,0.645364,True,good
train,Landcover-711297-8.png,0.626185,727,730,0.99589,True,0.707075,True,good
train,Landcover-714290-1.png,0.557051,52,52,1.0,True,2.642106,True,good
train,Landcover-714290-2.png,0.550719,23,23,1.0,True,2.705379,True,good
train,Landcover-714290-3.png,0.586977,37,37,1.0,True,2.486914,True,good
train,Landcover-714290-4.png,0.518085,38,38,1.0,True,2.733208,True,good
train,Landcover-714290-5.png,0.654189,47,47,1.0,True,2.684011,True,good
train,Landcover-714290-6.png,0.787683,30,30,1.0,False,2.361746,True,drop
train,Landcover-714290-7.png,0.600957,49,49,1.0,True,2.356,True,good
train,Landcover-714290-8.png,0.558257,56,56,1.0,True,2.806427,True,good
train,Landcover-715968-1.png,0.793323,552,557,0.991023,False,2.470932,True,drop
train,Landcover-715968-2.png,0.749952,623,624,0.998397,True,2.665834,True,good
train,Landcover-715968-3.png,0.832609,626,629,0.995231,False,2.515094,True,drop
train,Landcover-715968-4.png,0.902745,615,618,0.995146,False,3.566478,True,drop
train,Landcover-715968-5.png,0.690786,542,543,0.998158,True,4.025362,True,good
train,Landcover-715968-6.png,0.726407,540,540,1.0,True,2.885463,True,good
train,Landcover-715968-7.png,0.816625,462,463,0.99784,False,3.111308,True,drop
train,Landcover-716014-1.png,0.801751,680,680,1.0,False,2.729687,True,drop
train,Landcover-716014-2.png,0.988386,12,12,1.0,False,3.326306,True,drop
train,Landcover-716014-3.png,1.108604,38,38,1.0,False,3.111986,True,drop
train,Landcover-716014-6.png,0.92482,339,376,0.901596,False,3.423146,True,drop
train,Landcover-716014-7.png,0.770702,346,348,0.994253,False,3.413433,True,drop
train,Landcover-716014-8.png,1.039479,224,224,1.0,False,3.558229,True,drop
train,Landcover-717636-1.png,0.788996,705,708,0.995763,False,0.895866,True,drop
train,Landcover-717636-2.png,0.752224,762,763,0.998689,False,0.902417,True,drop
train,Landcover-717636-3.png,0.721485,738,738,1.0,True,0.909328,True,good
train,Landcover-717636-4.png,0.75254,713,715,0.997203,False,0.922783,True,drop
train,Landcover-717636-5.png,0.828927,735,735,1.0,False,0.879569,True,drop
train,Landcover-717636-6.png,0.752606,769,769,1.0,False,0.902342,True,drop
train,Landcover-717636-7.png,0.776801,738,740,0.997297,False,0.884603,True,drop
train,Landcover-717636-8.png,0.754119,733,734,0.998638,False,0.898063,True,drop
train,Landcover-720444-1.png,1.040253,512,521,0.982726,False,3.10986,True,drop
train,Landcover-720444-2.png,0.904674,84,84,1.0,False,3.030275,True,drop
train,Landcover-720444-3.png,0.981448,504,507,0.994083,False,2.998549,True,drop
train,Landcover-720444-4.png,0.576889,19,19,1.0,True,3.069935,True,good
train,Landcover-720444-5.png,1.01518,691,698,0.989971,False,2.904321,True,drop
train,Landcover-720444-6.png,0.795631,78,80,0.975,False,3.680469,True,drop
train,Landcover-720444-7.png,0.783702,31,32,0.96875,False,3.622078,True,drop
train,Landcover-720444-8.png,0.839962,44,44,1.0,False,2.772687,True,drop
train,Landcover-720673-1.png,0.638113,17,17,1.0,True,1.312811,True,good
train,Landcover-720673-2.png,0.570118,6,6,1.0,True,1.428315,True,good
train,Landcover-720673-3.png,0.593392,20,20,1.0,True,1.378737,True,good
train,Landcover-720673-4.png,inf,0,8,0.0,False,180.0,False,drop
train,Landcover-720673-5.png,0.652791,23,23,1.0,True,1.609377,True,good
train,Landcover-720673-6.png,inf,0,2,0.0,False,180.0,False,drop
train,Landcover-720673-7.png,inf,0,10,0.0,False,180.0,False,drop
train,Landcover-720673-8.png,0.505605,6,6,1.0,True,1.88719,True,good
train,Landcover-721656-1.png,0.992545,27,29,0.931034,False,12.930186,False,drop
train,Landcover-721656-2.png,inf,0,12,0.0,False,180.0,False,drop
train,Landcover-721656-4.png,inf,0,12,0.0,False,180.0,False,drop
train,Landcover-721656-5.png,inf,0,12,0.0,False,180.0,False,drop
train,Landcover-721656-6.png,inf,0,4,0.0,False,180.0,False,drop
train,Landcover-722382-1.png,0.818631,495,497,0.995976,False,1.478803,True,drop
train,Landcover-722382-2.png,0.930506,36,37,0.972973,False,1.754545,True,drop
train,Landcover-722382-3.png,0.889535,535,539,0.992579,False,1.202616,True,drop
train,Landcover-722382-4.png,0.83128,513,525,0.977143,False,2.082484,True,drop
train,Landcover-722382-5.png,0.859323,676,678,0.99705,False,1.04342,True,drop
train,Landcover-722382-6.png,0.787066,21,21,1.0,False,1.743046,True,drop
train,Landcover-722382-7.png,0.823864,536,541,0.990758,False,1.002261,True,drop
train,Landcover-722382-8.png,0.888254,524,524,1.0,False,1.498283,True,drop
train,Landcover-723520-1.png,1.000059,58,58,1.0,False,5.641884,False,drop
train,Landcover-723520-2.png,0.837032,75,75,1.0,False,5.50951,False,drop
train,Landcover-723520-3.png,0.623051,10,11,0.909091,True,5.77493,False,drop
train,Landcover-723520-4.png,0.912342,504,505,0.99802,False,5.475391,False,drop
train,Landcover-723520-5.png,0.9365,13,13,1.0,False,5.609073,False,drop
train,Landcover-723520-6.png,0.813471,15,15,1.0,False,5.618362,False,drop
train,Landcover-723520-7.png,0.855327,84,84,1.0,False,5.529798,False,drop
train,Landcover-723520-8.png,0.800865,63,64,0.984375,False,5.587505,False,drop
train,Landcover-724110-1.png,0.758668,667,670,0.995522,False,1.319551,True,drop
train,Landcover-724110-2.png,0.717472,671,671,1.0,True,1.370319,True,good
train,Landcover-724110-3.png,0.789177,623,624,0.998397,False,1.281436,True,drop
train,Landcover-724110-4.png,0.74583,649,650,0.998462,True,1.397802,True,good
train,Landcover-724110-5.png,0.76592,680,681,0.998532,False,1.239946,True,drop
train,Landcover-724110-6.png,0.805885,634,637,0.99529,False,1.174265,True,drop
train,Landcover-724110-7.png,0.960075,550,561,0.980392,False,1.616891,True,drop
train,Landcover-724110-8.png,0.760652,673,673,1.0,False,1.147715,True,drop
train,Landcover-72474-1.png,0.719249,750,751,0.998668,True,5.688437,False,drop
train,Landcover-72474-2.png,0.737379,740,740,1.0,True,5.049966,False,drop
train,Landcover-72474-3.png,0.789954,708,712,0.994382,False,5.389483,False,drop
train,Landcover-72474-4.png,0.987934,41,42,0.97619,False,7.042303,False,drop
train,Landcover-72474-5.png,0.974718,13,13,1.0,False,7.1531,False,drop
train,Landcover-72474-6.png,inf,0,2,0.0,False,180.0,False,drop
train,Landcover-72474-7.png,inf,0,11,0.0,False,180.0,False,drop
train,Landcover-72474-8.png,inf,0,3,0.0,False,180.0,False,drop
train,Landcover-724842-1.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-724842-2.png,0.664208,15,16,0.9375,True,1.829662,True,good
train,Landcover-724842-3.png,0.863745,4,4,1.0,False,1.847045,True,drop
train,Landcover-724842-4.png,1.007002,8,8,1.0,False,1.827536,True,drop
train,Landcover-724842-5.png,inf,0,3,0.0,False,180.0,False,drop
train,Landcover-724842-6.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-724842-7.png,0.952895,14,16,0.875,False,1.883631,True,drop
train,Landcover-724842-8.png,1.080364,11,11,1.0,False,1.800908,True,drop
train,Landcover-726136-1.png,0.796353,649,672,0.965774,False,0.881993,True,drop
train,Landcover-726136-2.png,0.832821,661,661,1.0,False,0.866542,True,drop
train,Landcover-726136-3.png,0.780323,663,665,0.996992,False,0.840046,True,drop
train,Landcover-726136-4.png,0.76586,716,728,0.983516,False,0.834973,True,drop
train,Landcover-726136-5.png,0.864539,691,698,0.989971,False,0.856005,True,drop
train,Landcover-726136-6.png,0.845557,679,697,0.974175,False,0.828471,True,drop
train,Landcover-726136-7.png,0.874674,560,602,0.930233,False,0.860037,True,drop
train,Landcover-726136-8.png,0.793712,676,677,0.998523,False,0.817923,True,drop
train,Landcover-726269-1.png,0.700455,669,674,0.992582,True,2.980136,True,good
train,Landcover-726269-2.png,0.954241,193,198,0.974747,False,3.599818,True,drop
train,Landcover-726269-3.png,inf,0,22,0.0,False,180.0,False,drop
train,Landcover-726269-4.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-726269-5.png,inf,0,30,0.0,False,180.0,False,drop
train,Landcover-726269-7.png,inf,0,17,0.0,False,180.0,False,drop
train,Landcover-726326-1.png,0.688191,666,666,1.0,True,1.268017,True,good
train,Landcover-726326-2.png,0.656559,692,693,0.998557,True,1.584719,True,good
train,Landcover-726326-6.png,0.751639,690,690,1.0,False,1.396832,True,drop
train,Landcover-726326-7.png,0.740976,689,689,1.0,True,1.396325,True,good
train,Landcover-727236-1.png,0.786327,625,647,0.965997,False,1.164602,True,drop
train,Landcover-727236-2.png,0.833458,643,644,0.998447,False,1.201499,True,drop
train,Landcover-727236-3.png,0.874074,670,671,0.99851,False,1.640314,True,drop
train,Landcover-727236-4.png,0.798123,651,651,1.0,False,1.156181,True,drop
train,Landcover-727236-5.png,0.748942,643,643,1.0,True,1.166193,True,good
train,Landcover-727236-6.png,0.760662,616,619,0.995153,False,1.04079,True,drop
train,Landcover-727236-7.png,0.783762,635,637,0.99686,False,1.409218,True,drop
train,Landcover-727236-8.png,0.764221,658,661,0.995461,False,1.222871,True,drop
train,Landcover-728104-1.png,0.49791,8,8,1.0,True,1.285906,True,good
train,Landcover-728104-2.png,0.554237,10,10,1.0,True,1.223847,True,good
train,Landcover-728104-3.png,0.771354,45,46,0.978261,False,1.163358,True,drop
train,Landcover-728104-4.png,inf,0,2,0.0,False,180.0,False,drop
train,Landcover-728104-5.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-728104-6.png,0.738352,32,32,1.0,True,1.218177,True,good
train,Landcover-728104-7.png,0.927546,23,23,1.0,False,1.123981,True,drop
train,Landcover-728104-8.png,0.522822,4,4,1.0,True,1.152056,True,good
train,Landcover-728605-1.png,0.756824,712,712,1.0,False,0.629829,True,drop
train,Landcover-728605-2.png,0.77058,661,663,0.996983,False,0.698127,True,drop
train,Landcover-728605-3.png,0.692856,740,754,0.981432,True,0.714903,True,good
train,Landcover-728605-4.png,0.68755,684,685,0.99854,True,0.671747,True,good
train,Landcover-728605-5.png,0.7314,700,701,0.998573,True,0.706541,True,good
train,Landcover-728605-6.png,0.747288,723,723,1.0,True,0.649254,True,good
train,Landcover-728605-7.png,0.758114,657,659,0.996965,False,0.736755,True,drop
train,Landcover-728605-8.png,0.743288,734,734,1.0,True,0.720605,True,good
train,Landcover-729117-1.png,0.888385,44,44,1.0,False,1.999436,True,drop
train,Landcover-729117-2.png,0.792835,23,23,1.0,False,1.922415,True,drop
train,Landcover-729117-3.png,inf,0,3,0.0,False,180.0,False,drop
train,Landcover-729117-4.png,0.690364,29,29,1.0,True,1.977432,True,good
train,Landcover-729117-5.png,0.594398,18,18,1.0,True,1.885036,True,good
train,Landcover-729117-6.png,0.652342,47,49,0.959184,True,1.973072,True,good
train,Landcover-729117-7.png,0.578363,33,34,0.970588,True,1.865195,True,good
train,Landcover-729117-8.png,inf,0,3,0.0,False,180.0,False,drop
train,Landcover-729404-1.png,0.782883,23,25,0.92,False,2.707748,True,drop
train,Landcover-729404-2.png,0.820857,375,380,0.986842,False,2.250214,True,drop
train,Landcover-729404-3.png,0.9517,11,11,1.0,False,2.748587,True,drop
train,Landcover-729404-4.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-729404-5.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-729404-6.png,inf,0,19,0.0,False,180.0,False,drop
train,Landcover-729404-7.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-729404-8.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-729469-1.png,0.81714,620,620,1.0,False,1.085741,True,drop
train,Landcover-729469-2.png,0.882519,210,213,0.985915,False,1.123176,True,drop
train,Landcover-729469-3.png,inf,0,2,0.0,False,180.0,False,drop
train,Landcover-729469-4.png,1.336911,16,16,1.0,False,1.274086,True,drop
train,Landcover-729469-5.png,0.647534,10,10,1.0,True,1.504829,True,good
train,Landcover-729469-6.png,0.803057,16,16,1.0,False,1.318187,True,drop
train,Landcover-729469-7.png,0.750915,12,12,1.0,False,1.551805,True,drop
train,Landcover-729469-8.png,0.665828,8,8,1.0,True,1.570452,True,good
train,Landcover-730059-1.png,0.643035,695,698,0.995702,True,1.603254,True,good
train,Landcover-730059-2.png,0.646926,720,720,1.0,True,1.626989,True,good
train,Landcover-730059-3.png,0.666912,713,713,1.0,True,1.516754,True,good
train,Landcover-730059-4.png,0.678814,712,712,1.0,True,1.38382,True,good
train,Landcover-730059-5.png,0.64819,704,704,1.0,True,1.598533,True,good
train,Landcover-730059-6.png,0.657558,696,698,0.997135,True,1.470272,True,good
train,Landcover-730059-7.png,0.636719,679,679,1.0,True,1.618881,True,good
train,Landcover-730059-8.png,0.658447,730,731,0.998632,True,1.642572,True,good
train,Landcover-730227-1.png,0.762861,682,683,0.998536,False,1.185947,True,drop
train,Landcover-730227-2.png,0.87105,401,402,0.997512,False,1.06653,True,drop
train,Landcover-730227-3.png,0.891422,641,644,0.995342,False,1.022399,True,drop
train,Landcover-730227-4.png,0.917935,688,690,0.997101,False,0.669583,True,drop
train,Landcover-730227-5.png,1.017964,626,628,0.996815,False,0.594422,True,drop
train,Landcover-730227-6.png,0.796,768,768,1.0,False,0.805126,True,drop
train,Landcover-730227-7.png,0.755023,723,731,0.989056,False,0.63485,True,drop
train,Landcover-730227-8.png,0.550134,6,6,1.0,True,1.084814,True,good
train,Landcover-730846-1.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-730846-2.png,1.075208,230,256,0.898438,False,4.825478,True,drop
train,Landcover-730846-3.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-730846-6.png,0.653063,6,6,1.0,True,6.201828,False,drop
train,Landcover-730846-7.png,inf,0,10,0.0,False,180.0,False,drop
train,Landcover-730846-8.png,1.026859,10,13,0.769231,False,5.491866,False,drop
train,Landcover-730953-1.png,0.94051,15,16,0.9375,False,4.184272,True,drop
train,Landcover-730953-4.png,0.626578,4,4,1.0,True,6.893278,False,drop
train,Landcover-730953-5.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-730953-7.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-731898-1.png,0.542527,10,10,1.0,True,8.291146,False,drop
train,Landcover-731898-2.png,0.814492,13,13,1.0,False,8.462345,False,drop
train,Landcover-731898-3.png,inf,0,2,0.0,False,180.0,False,drop
train,Landcover-731898-4.png,1.052764,23,24,0.958333,False,8.789712,False,drop
train,Landcover-731898-5.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-731898-6.png,0.937904,4,4,1.0,False,9.275407,False,drop
train,Landcover-731898-7.png,inf,0,12,0.0,False,180.0,False,drop
train,Landcover-731898-8.png,0.869344,20,21,0.952381,False,11.824381,False,drop
train,Landcover-732230-1.png,1.066729,18,19,0.947368,False,4.488231,True,drop
train,Landcover-732230-2.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-732230-3.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-732230-4.png,inf,0,0,0.0,False,180.0,False,drop
train,Landcover-732230-5.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-732230-6.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-732230-7.png,inf,0,0,0.0,False,180.0,False,drop
train,Landcover-732230-8.png,inf,0,4,0.0,False,180.0,False,drop
train,Landcover-732844-1.png,0.883572,545,547,0.996344,False,6.302183,False,drop
train,Landcover-732844-2.png,0.894872,260,263,0.988593,False,6.698014,False,drop
train,Landcover-732844-3.png,0.769276,695,698,0.995702,False,5.911846,False,drop
train,Landcover-732844-4.png,0.946728,398,411,0.96837,False,7.488744,False,drop
train,Landcover-732844-5.png,0.917928,303,310,0.977419,False,5.300155,False,drop
train,Landcover-732844-6.png,0.833596,281,286,0.982517,False,4.431242,True,drop
train,Landcover-732844-7.png,0.884254,382,395,0.967089,False,4.562454,True,drop
train,Landcover-732844-8.png,0.539971,4,4,1.0,True,6.758963,False,drop
train,Landcover-733193-1.png,inf,0,8,0.0,False,180.0,False,drop
train,Landcover-733193-2.png,inf,0,11,0.0,False,180.0,False,drop
train,Landcover-733193-4.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-733193-5.png,inf,0,4,0.0,False,180.0,False,drop
train,Landcover-733193-6.png,inf,0,10,0.0,False,180.0,False,drop
train,Landcover-733193-7.png,inf,0,9,0.0,False,180.0,False,drop
train,Landcover-733193-8.png,0.747807,17,17,1.0,True,2.642457,True,good
train,Landcover-738071-1.png,inf,0,3,0.0,False,180.0,False,drop
train,Landcover-738071-2.png,inf,0,1,0.0,False,180.0,False,drop
train,Landcover-738071-3.png,inf,0,22,0.0,False,180.0,False,drop
train,Landcover-738071-4.png,inf,0,23,0.0,False,180.0,False,drop
train,Landcover-738071-5.png,inf,0,24,0.0,False,180.0,False,drop
train,Landcover-738071-7.png,inf,0,18,0.0,False,180.0,False,drop
train,Landcover-738071-8.png,inf,0,20,0.0,False,180.0,False,drop
train,Landcover-739646-1.png,0.9759,61,63,0.968254,False,7.062557,False,drop
train,Landcover-739646-2.png,0.939552,524,527,0.994307,False,7.348589,False,drop
train,Landcover-739646-4.png,0.937704,320,331,0.966767,False,7.354602,False,drop
train,Landcover-739646-5.png,1.014489,269,277,0.971119,False,7.311715,False,drop
train,Landcover-739646-6.png,inf,0,7,0.0,False,180.0,False,drop
train,Landcover-739646-7.png,0.894551,19,22,0.863636,False,7.189338,False,drop
train,Landcover-739646-8.png,0.885451,22,22,1.0,False,8.237333,False,drop
train,Landcover-739728-1.png,inf,0,3,0.0,False,180.0,False,drop
train,Landcover-739728-2.png,inf,0,0,0.0,False,180.0,False,drop
train,Landcover-739728-3.png,inf,0,2,0.0,False,180.0,False,drop
train,Landcover-739728-4.png,inf,0,21,0.0,False,180.0,False,drop
train,Landcover-739728-5.png,inf,0,3,0.0,False,180.0,False,drop
train,Landcover-739728-7.png,inf,0,28,0.0,False,180.0,False,drop
train,Landcover-740491-1.png,0.954914,569,578,0.984429,False,8.271942,False,drop
train,Landcover-740491-2.png,0.400278,10,10,1.0,True,8.673891,False,drop
train,Landcover-740491-3.png,0.966414,76,78,0.974359,False,8.453722,False,drop
train,Landcover-740491-4.png,1.008232,717,723,0.991701,False,8.181848,False,drop
train,Landcover-740491-5.png,0.729949,29,29,1.0,True,8.852329,False,drop
train,Landcover-740491-6.png,0.757977,39,40,0.975,False,8.180239,False,drop
train,Landcover-740491-7.png,0.865012,47,48,0.979167,False,7.730494,False,drop
train,Landcover-740491-8.png,0.219465,4,4,1.0,True,9.403958,False,drop
train,Landcover-740664-1.png,0.744247,689,711,0.969058,True,4.238741,True,good
